time,bx,by,bz
2021-02-13 00:26:00.000,1.54,-3.82,-5.00
2021-02-13 00:27:00.000,1.97,-3.51,-5.13
2021-02-13 00:28:00.000,1.76,-3.67,-5.20
2021-02-13 00:29:00.000,-1.16,-1.13,-7.27
2021-02-13 00:30:00.000,-0.99,-1.25,-6.25
2021-02-13 00:31:00.000,4.48,-4.39,1.57
2021-02-13 00:32:00.000,4.55,-4.95,0.34
2021-02-13 00:33:00.000,4.86,-4.33,0.76
2021-02-13 00:34:00.000,4.47,-5.12,-1.57
2021-02-13 00:35:00.000,4.09,-5.38,-2.59
2021-02-13 00:36:00.000,3.97,-5.38,-2.22
2021-02-13 00:37:00.000,3.25,-5.12,-3.98
2021-02-13 00:38:00.000,2.24,-4.89,-5.57
2021-02-13 00:39:00.000,2.18,-4.72,-5.55
2021-02-13 00:40:00.000,2.31,-4.74,-5.57
2021-02-13 00:41:00.000,3.19,-4.89,-5.67
2021-02-13 00:42:00.000,2.53,-4.19,-6.50
2021-02-13 00:43:00.000,3.32,-4.19,-6.65
2021-02-13 00:44:00.000,3.41,-4.07,-7.03
2021-02-13 00:45:00.000,-1.24,-1.85,-8.61
2021-02-13 00:46:00.000,-1.35,-1.87,-8.86
2021-02-13 00:47:00.000,-0.79,-1.84,-9.78
2021-02-13 00:48:00.000,-0.21,0.13,-9.95
2021-02-13 00:49:00.000,-1.01,-0.12,-9.98
2021-02-13 00:50:00.000,-2.65,-0.48,-9.02
2021-02-13 00:51:00.000,-2.71,-0.74,-9.20
2021-02-13 00:52:00.000,-2.50,-1.57,-9.33
2021-02-13 00:53:00.000,-2.66,-0.81,-9.36
2021-02-13 00:54:00.000,-0.92,-1.53,-9.53
2021-02-13 00:55:00.000,1.35,-3.26,-9.02
2021-02-13 00:56:00.000,2.03,-4.12,-8.62
2021-02-13 00:57:00.000,2.23,-4.44,-8.29
2021-02-13 00:58:00.000,4.12,-6.71,-4.24
2021-02-13 00:59:00.000,3.98,-7.79,-3.05
2021-02-13 01:00:00.000,5.33,-7.20,-0.53
2021-02-13 01:01:00.000,4.97,-7.65,-0.81
2021-02-13 01:02:00.000,5.29,-7.22,-1.80
2021-02-13 01:03:00.000,5.72,-7.39,-1.03
2021-02-13 01:04:00.000,5.71,-6.56,0.85
2021-02-13 01:05:00.000,6.19,-6.97,-2.35
2021-02-13 01:06:00.000,5.64,-6.90,1.39
2021-02-13 01:07:00.000,6.32,-6.50,2.29
2021-02-13 01:08:00.000,7.40,-5.59,1.78
2021-02-13 01:09:00.000,6.86,-6.06,2.42
2021-02-13 01:10:00.000,5.81,-4.58,4.47
2021-02-13 01:11:00.000,4.86,-0.96,8.15
2021-02-13 01:12:00.000,5.01,-1.45,8.06
2021-02-13 01:13:00.000,5.05,-2.16,7.72
2021-02-13 01:14:00.000,4.13,-1.51,7.62
2021-02-13 01:15:00.000,4.61,-2.28,7.13
2021-02-13 01:16:00.000,6.67,-4.07,5.26
2021-02-13 01:17:00.000,6.41,-3.78,5.45
2021-02-13 01:18:00.000,5.62,-3.29,6.31
2021-02-13 01:19:00.000,4.03,-2.87,7.42
2021-02-13 01:20:00.000,4.27,-3.41,6.97
2021-02-13 01:21:00.000,4.86,-3.39,6.53
2021-02-13 01:22:00.000,5.57,-3.84,5.55
2021-02-13 01:23:00.000,5.28,-6.89,0.93
2021-02-13 01:24:00.000,5.05,-7.40,0.81
2021-02-13 01:25:00.000,5.38,-7.21,1.00
2021-02-13 01:26:00.000,4.71,-5.64,4.43
2021-02-13 01:27:00.000,6.21,-6.15,3.82
2021-02-13 01:28:00.000,6.20,-4.04,6.77
2021-02-13 01:29:00.000,6.10,-5.32,4.62
2021-02-13 01:30:00.000,5.45,-5.36,6.74
2021-02-13 01:31:00.000,6.08,-4.97,6.54
2021-02-13 01:32:00.000,5.82,-5.57,6.03
2021-02-13 01:33:00.000,4.96,-5.00,7.87
2021-02-13 01:34:00.000,4.78,-6.73,5.71
2021-02-13 01:35:00.000,5.20,-5.37,6.81
2021-02-13 01:36:00.000,5.59,-3.65,8.24
2021-02-13 01:37:00.000,6.37,-3.00,8.50
2021-02-13 01:38:00.000,6.12,-3.12,8.63
2021-02-13 01:39:00.000,5.83,-3.61,8.76
2021-02-13 01:40:00.000,5.55,-3.52,8.64
2021-02-13 01:41:00.000,5.88,-4.55,7.78
2021-02-13 01:42:00.000,5.74,-3.22,8.34
2021-02-13 01:43:00.000,6.20,-4.29,8.77
2021-02-13 01:44:00.000,6.69,-2.76,9.64
2021-02-13 01:45:00.000,6.94,-3.85,9.09
2021-02-13 01:46:00.000,6.69,-3.64,9.48
2021-02-13 01:47:00.000,7.32,-3.66,9.18
2021-02-13 01:48:00.000,7.26,-3.60,8.96
2021-02-13 01:49:00.000,7.17,-4.51,8.71
2021-02-13 01:50:00.000,6.84,-5.42,8.45
2021-02-13 01:51:00.000,7.13,-5.63,7.95
2021-02-13 01:52:00.000,7.45,-4.71,8.17
2021-02-13 01:53:00.000,7.07,-4.75,7.16
2021-02-13 01:54:00.000,7.42,-5.43,6.58
2021-02-13 01:55:00.000,8.14,-7.21,4.88
2021-02-13 01:56:00.000,8.12,-6.96,4.98
2021-02-13 01:57:00.000,8.11,-7.52,3.36
2021-02-13 01:58:00.000,8.48,-6.94,3.92
2021-02-13 01:59:00.000,8.08,-6.48,4.59
2021-02-13 02:00:00.000,8.11,-6.10,5.06
2021-02-13 02:01:00.000,7.84,-6.28,5.35
2021-02-13 02:02:00.000,7.75,-7.73,3.49
2021-02-13 02:03:00.000,7.80,-7.73,2.69
2021-02-13 02:04:00.000,8.09,-7.59,2.61
2021-02-13 02:05:00.000,8.08,-6.95,2.95
2021-02-13 02:06:00.000,7.92,-7.84,0.49
2021-02-13 02:07:00.000,7.31,-7.69,-0.66
2021-02-13 02:08:00.000,6.60,-7.52,-2.01
2021-02-13 02:09:00.000,5.33,-7.48,-3.93
2021-02-13 02:10:00.000,3.66,-7.13,-6.12
2021-02-13 02:11:00.000,1.47,-6.40,-11.40
2021-02-13 02:12:00.000,1.51,-6.41,-11.57
2021-02-13 02:13:00.000,2.49,-7.03,-11.07
2021-02-13 02:14:00.000,3.07,-8.22,-10.53
2021-02-13 02:15:00.000,-0.44,-4.32,-9.36
2021-02-13 02:16:00.000,-0.54,-4.94,-13.94
2021-02-13 02:17:00.000,0.34,-3.79,-6.66
2021-02-13 02:18:00.000,7.87,-5.63,-1.50
2021-02-13 02:19:00.000,7.33,-6.43,2.96
2021-02-13 02:20:00.000,8.82,-5.85,3.45
2021-02-13 02:21:00.000,10.27,-4.85,4.89
2021-02-13 02:22:00.000,6.08,1.00,6.17
2021-02-13 02:23:00.000,3.76,1.92,7.62
2021-02-13 02:24:00.000,4.61,-0.22,8.69
2021-02-13 02:25:00.000,4.92,-0.28,9.20
2021-02-13 02:26:00.000,6.23,0.07,10.23
2021-02-13 02:27:00.000,7.14,-1.84,8.32
2021-02-13 02:28:00.000,7.48,-2.30,7.36
2021-02-13 02:29:00.000,7.04,-2.21,7.21
2021-02-13 02:30:00.000,7.21,-1.66,6.94
2021-02-13 02:31:00.000,7.66,-3.26,5.48
2021-02-13 02:32:00.000,7.26,-3.16,5.26
2021-02-13 02:33:00.000,7.62,-3.73,4.51
2021-02-13 02:34:00.000,7.55,-4.10,3.49
2021-02-13 02:35:00.000,7.44,-3.78,3.69
2021-02-13 02:36:00.000,5.75,-0.30,7.29
2021-02-13 02:37:00.000,5.61,-0.14,7.03
2021-02-13 02:38:00.000,6.87,-0.96,5.67
2021-02-13 02:39:00.000,7.59,-1.14,4.55
2021-02-13 02:40:00.000,6.85,-1.61,5.21
2021-02-13 02:41:00.000,7.34,-5.52,2.59
2021-02-13 02:42:00.000,4.91,-8.26,-4.79
2021-02-13 02:43:00.000,2.32,-7.63,-6.83
2021-02-13 02:44:00.000,0.11,-10.15,-1.65
2021-02-13 02:45:00.000,-1.22,-9.03,-3.95
2021-02-13 02:46:00.000,1.42,-7.73,-8.49
2021-02-13 02:47:00.000,4.26,-6.93,-9.79
2021-02-13 02:48:00.000,4.16,-6.72,-9.81
2021-02-13 02:49:00.000,2.69,-7.02,-9.88
2021-02-13 02:50:00.000,0.23,-5.25,-10.23
2021-02-13 02:51:00.000,0.84,-5.28,-10.11
2021-02-13 02:52:00.000,2.07,-7.06,-9.11
2021-02-13 02:53:00.000,2.99,-7.78,-7.98
2021-02-13 02:54:00.000,3.03,-6.70,-6.82
2021-02-13 02:55:00.000,2.85,-6.47,-6.96
2021-02-13 02:56:00.000,2.98,-6.29,-7.20
2021-02-13 02:57:00.000,2.37,-4.94,-6.75
2021-02-13 02:58:00.000,2.67,-5.29,-7.92
2021-02-13 02:59:00.000,2.70,-3.95,-6.59
2021-02-13 03:00:00.000,3.10,-5.15,-7.73
2021-02-13 03:01:00.000,2.56,-3.50,-7.89
2021-02-13 03:02:00.000,2.06,-2.73,-7.51
2021-02-13 03:03:00.000,2.03,-3.85,-7.43
2021-02-13 03:04:00.000,2.39,-4.44,-7.49
2021-02-13 03:05:00.000,2.89,-5.37,-8.18
2021-02-13 03:06:00.000,2.67,-5.97,-8.14
2021-02-13 03:07:00.000,1.95,-6.60,-7.85
2021-02-13 03:08:00.000,2.46,-7.72,-6.55
2021-02-13 03:09:00.000,4.51,-7.08,-7.00
2021-02-13 03:10:00.000,4.72,-7.35,-7.09
2021-02-13 03:11:00.000,5.08,-7.48,-6.61
2021-02-13 03:12:00.000,5.93,-7.79,-5.46
2021-02-13 03:13:00.000,6.08,-7.19,-4.78
2021-02-13 03:14:00.000,5.85,-6.71,-3.89
2021-02-13 03:15:00.000,7.33,-3.67,2.51
2021-02-13 03:16:00.000,7.20,-2.73,2.07
2021-02-13 03:17:00.000,-2.48,2.94,4.04
2021-02-13 03:18:00.000,1.58,0.73,2.69
2021-02-13 03:19:00.000,2.58,-5.71,-3.80
2021-02-13 03:20:00.000,2.82,-8.52,-6.83
2021-02-13 03:21:00.000,4.12,-4.07,-4.20
2021-02-13 03:22:00.000,5.32,-7.08,-6.67
2021-02-13 03:23:00.000,5.07,-8.31,-7.19
2021-02-13 03:24:00.000,5.03,-9.05,-6.60
2021-02-13 03:25:00.000,4.79,-9.24,-6.82
2021-02-13 03:26:00.000,4.28,-7.69,-6.96
2021-02-13 03:27:00.000,4.55,-10.28,-6.40
2021-02-13 03:28:00.000,3.44,-9.96,-7.93
2021-02-13 03:29:00.000,1.34,-9.68,-8.58
2021-02-13 03:30:00.000,0.88,-9.21,-9.00
2021-02-13 03:31:00.000,1.29,-9.00,-8.30
2021-02-13 03:32:00.000,0.88,-9.02,-7.97
2021-02-13 03:33:00.000,3.17,-8.30,-6.91
2021-02-13 03:34:00.000,3.28,-8.86,-8.36
2021-02-13 03:35:00.000,3.45,-7.32,-3.05
2021-02-13 03:36:00.000,5.47,-8.49,-1.47
2021-02-13 03:37:00.000,4.27,-8.84,-4.60
2021-02-13 03:38:00.000,3.96,-7.57,-5.06
2021-02-13 03:39:00.000,1.88,-5.46,-4.98
2021-02-13 03:40:00.000,2.36,-10.00,-5.11
2021-02-13 03:41:00.000,2.85,-9.73,-4.92
2021-02-13 03:42:00.000,1.77,1.43,0.47
2021-02-13 03:43:00.000,1.22,-4.47,-0.28
2021-02-13 03:44:00.000,1.44,-9.77,-3.20
2021-02-13 03:45:00.000,1.96,-10.68,-3.46
2021-02-13 03:46:00.000,3.17,-10.83,-2.52
2021-02-13 03:47:00.000,4.87,-9.94,-1.85
2021-02-13 03:48:00.000,7.03,-8.43,1.47
2021-02-13 03:49:00.000,7.34,-7.21,3.44
2021-02-13 03:50:00.000,8.17,-8.46,1.15
2021-02-13 03:51:00.000,7.19,-8.72,1.86
2021-02-13 03:52:00.000,8.93,-6.38,2.44
2021-02-13 03:53:00.000,9.77,-7.07,3.16
2021-02-13 03:54:00.000,9.23,-8.53,1.80
2021-02-13 03:55:00.000,8.55,-10.15,0.54
2021-02-13 03:56:00.000,8.52,-10.99,-0.38
2021-02-13 03:57:00.000,8.69,-10.91,1.30
2021-02-13 03:58:00.000,9.26,-10.61,2.90
2021-02-13 03:59:00.000,9.60,-10.26,3.04
2021-02-13 04:00:00.000,9.09,-7.80,4.26
2021-02-13 04:01:00.000,8.05,-4.13,4.81
2021-02-13 04:02:00.000,7.88,-4.00,5.23
2021-02-13 04:03:00.000,5.80,-4.26,3.48
2021-02-13 04:04:00.000,6.01,-7.05,2.45
2021-02-13 04:05:00.000,0.59,-7.51,-3.28
2021-02-13 04:06:00.000,-1.34,-4.34,-6.56
2021-02-13 04:07:00.000,1.74,-8.41,-3.36
2021-02-13 04:08:00.000,5.42,-6.93,3.73
2021-02-13 04:09:00.000,4.39,-8.31,2.56
2021-02-13 04:10:00.000,4.57,-8.18,1.74
2021-02-13 04:11:00.000,5.06,-7.95,2.32
2021-02-13 04:12:00.000,5.48,-7.71,2.68
2021-02-13 04:13:00.000,5.28,-8.10,0.86
2021-02-13 04:14:00.000,4.64,-8.46,-0.15
2021-02-13 04:15:00.000,3.13,-8.16,-2.23
2021-02-13 04:16:00.000,3.73,-8.40,-1.08
2021-02-13 04:17:00.000,3.67,-8.23,2.57
2021-02-13 04:18:00.000,4.36,-7.67,3.10
2021-02-13 04:19:00.000,4.40,-7.19,3.06
2021-02-13 04:20:00.000,4.65,-7.55,2.82
2021-02-13 04:21:00.000,4.72,-7.34,2.74
2021-02-13 04:22:00.000,4.21,-7.03,1.58
2021-02-13 04:23:00.000,4.05,-7.14,1.49
2021-02-13 04:24:00.000,4.22,-6.07,1.00
2021-02-13 04:25:00.000,4.81,-3.86,1.92
2021-02-13 04:26:00.000,4.22,-4.70,1.97
2021-02-13 04:27:00.000,6.14,-1.89,-1.60
2021-02-13 04:28:00.000,6.84,0.25,-1.80
2021-02-13 04:29:00.000,6.21,-0.14,-1.30
2021-02-13 04:30:00.000,6.80,-1.36,-0.82
2021-02-13 04:31:00.000,6.74,-1.34,-0.50
2021-02-13 04:32:00.000,7.14,-0.16,-1.23
2021-02-13 04:33:00.000,6.82,-0.02,-2.21
2021-02-13 04:34:00.000,6.47,-0.43,-3.19
2021-02-13 04:35:00.000,6.44,-1.69,-3.82
2021-02-13 04:36:00.000,5.87,-1.38,-4.33
2021-02-13 04:37:00.000,4.80,-7.72,-0.22
2021-02-13 04:38:00.000,4.33,-8.17,0.60
2021-02-13 04:39:00.000,3.61,-8.14,2.70
2021-02-13 04:40:00.000,3.35,-8.07,-0.34
2021-02-13 04:41:00.000,1.03,-7.58,3.91
2021-02-13 04:42:00.000,2.01,-8.04,2.31
2021-02-13 04:43:00.000,2.44,-7.64,2.55
2021-02-13 04:44:00.000,1.62,-7.48,3.45
2021-02-13 04:45:00.000,1.60,-7.86,2.96
2021-02-13 04:46:00.000,1.68,-8.09,2.38
2021-02-13 04:47:00.000,0.35,-8.00,1.94
2021-02-13 04:48:00.000,2.53,-7.79,1.56
2021-02-13 04:49:00.000,1.79,-8.15,1.63
2021-02-13 04:50:00.000,3.00,-7.98,0.61
2021-02-13 04:51:00.000,2.48,-8.28,0.29
2021-02-13 04:52:00.000,2.24,-8.36,0.11
2021-02-13 04:53:00.000,4.10,-6.50,-0.39
2021-02-13 04:54:00.000,5.27,-4.61,-0.26
2021-02-13 04:55:00.000,3.59,-6.58,-0.70
2021-02-13 04:56:00.000,5.43,-4.54,-1.68
2021-02-13 04:57:00.000,6.71,-0.61,-1.56
2021-02-13 04:58:00.000,6.04,-2.06,-1.09
2021-02-13 04:59:00.000,5.09,-2.83,-3.86
2021-02-13 05:00:00.000,5.42,-3.42,-0.97
2021-02-13 05:01:00.000,6.14,-0.21,-3.19
2021-02-13 05:02:00.000,7.01,0.93,-2.31
2021-02-13 05:03:00.000,6.89,1.88,-1.21
2021-02-13 05:04:00.000,6.52,2.92,-1.05
2021-02-13 05:05:00.000,6.76,3.10,-1.22
2021-02-13 05:06:00.000,6.39,2.85,-0.40
2021-02-13 05:07:00.000,6.47,1.81,-1.44
2021-02-13 05:08:00.000,6.57,1.33,-1.45
2021-02-13 05:09:00.000,6.68,1.20,-0.39
2021-02-13 05:10:00.000,6.45,-0.27,1.06
2021-02-13 05:11:00.000,6.44,-0.07,1.67
2021-02-13 05:12:00.000,7.10,-1.00,0.58
2021-02-13 05:13:00.000,5.51,-3.04,1.37
2021-02-13 05:14:00.000,4.57,-4.78,3.82
2021-02-13 05:15:00.000,5.41,-4.74,2.71
2021-02-13 05:16:00.000,5.99,-4.98,1.65
2021-02-13 05:17:00.000,6.15,-5.15,0.07
2021-02-13 05:18:00.000,6.44,-4.29,-2.01
2021-02-13 05:19:00.000,5.61,-2.98,-0.97
2021-02-13 05:20:00.000,6.59,-4.50,0.42
2021-02-13 05:21:00.000,6.91,-4.24,-0.39
2021-02-13 05:22:00.000,6.18,-4.20,-1.63
2021-02-13 05:23:00.000,4.99,-6.14,-0.99
2021-02-13 05:24:00.000,4.30,-5.78,-2.05
2021-02-13 05:25:00.000,4.45,-5.92,-2.54
2021-02-13 05:26:00.000,3.70,-6.90,-3.25
2021-02-13 05:27:00.000,3.31,-6.21,-4.18
2021-02-13 05:28:00.000,2.78,-7.36,-3.02
2021-02-13 05:29:00.000,6.50,-3.88,-1.10
2021-02-13 05:30:00.000,6.68,-3.50,-0.53
2021-02-13 05:31:00.000,7.08,-1.85,1.39
2021-02-13 05:32:00.000,6.49,1.96,3.96
2021-02-13 05:33:00.000,6.46,1.70,3.52
2021-02-13 05:34:00.000,6.08,1.52,3.58
2021-02-13 05:35:00.000,6.07,1.14,3.89
2021-02-13 05:36:00.000,6.27,0.95,3.79
2021-02-13 05:37:00.000,5.97,1.34,4.11
2021-02-13 05:38:00.000,6.04,1.29,4.18
2021-02-13 05:39:00.000,6.21,0.18,3.95
2021-02-13 05:40:00.000,6.17,0.07,3.57
2021-02-13 05:41:00.000,4.69,-0.42,2.17
2021-02-13 05:42:00.000,5.19,-0.72,1.31
2021-02-13 05:43:00.000,3.56,-4.20,2.93
2021-02-13 05:44:00.000,5.19,-3.80,2.45
2021-02-13 05:45:00.000,2.55,-6.01,2.58
2021-02-13 05:46:00.000,4.63,-4.52,2.44
2021-02-13 05:47:00.000,5.59,-3.71,1.02
2021-02-13 05:48:00.000,3.28,-4.72,1.62
2021-02-13 05:49:00.000,1.54,-6.22,2.72
2021-02-13 05:50:00.000,2.66,-6.82,1.34
2021-02-13 05:51:00.000,1.49,-7.06,-0.28
2021-02-13 05:52:00.000,2.17,-6.89,1.17
2021-02-13 05:53:00.000,2.14,-6.79,1.57
2021-02-13 05:54:00.000,1.81,-7.00,-0.09
2021-02-13 05:55:00.000,0.04,-6.15,-0.99
2021-02-13 05:56:00.000,3.45,-3.78,0.79
2021-02-13 05:57:00.000,2.80,-5.99,0.71
2021-02-13 05:58:00.000,1.90,-5.84,-0.45
2021-02-13 05:59:00.000,4.23,-5.80,0.02
2021-02-13 06:00:00.000,4.24,-5.79,-1.35
2021-02-13 06:01:00.000,2.77,-5.87,-1.29
2021-02-13 06:02:00.000,2.09,-6.33,-1.54
2021-02-13 06:03:00.000,3.95,-6.40,-0.59
2021-02-13 06:04:00.000,2.42,-6.42,-2.29
2021-02-13 06:05:00.000,0.87,-6.75,-2.97
2021-02-13 06:06:00.000,2.84,-5.99,-2.39
2021-02-13 06:07:00.000,2.74,-5.90,-2.70
2021-02-13 06:08:00.000,2.34,-5.60,-3.11
2021-02-13 06:09:00.000,3.45,-5.24,-3.22
2021-02-13 06:10:00.000,3.24,-5.94,-2.72
2021-02-13 06:11:00.000,1.89,-5.59,-3.35
2021-02-13 06:12:00.000,1.80,-5.62,-3.96
2021-02-13 06:13:00.000,1.14,-5.38,-3.65
2021-02-13 06:14:00.000,-0.43,-5.65,-2.98
2021-02-13 06:15:00.000,-1.19,-6.13,-3.65
2021-02-13 06:16:00.000,-0.32,-6.43,-3.20
2021-02-13 06:17:00.000,0.40,-5.92,-3.76
2021-02-13 06:18:00.000,0.56,-6.59,-3.10
2021-02-13 06:19:00.000,1.40,-6.31,-2.51
2021-02-13 06:20:00.000,1.73,-6.32,-2.49
2021-02-13 06:21:00.000,2.26,-5.98,-3.06
2021-02-13 06:22:00.000,0.41,-5.97,-3.25
