time,density,speed,temperature
2021-02-13 00:26:00.000,18.24,364.9,0
2021-02-13 00:27:00.000,18.44,364.9,0
2021-02-13 00:28:00.000,18.02,366.9,0
2021-02-13 00:29:00.000,17.62,370.5,0
2021-02-13 00:30:00.000,17.78,372.5,0
2021-02-13 00:31:00.000,18.18,363.2,0
2021-02-13 00:32:00.000,18.29,362.9,0
2021-02-13 00:33:00.000,18.31,362.5,0
2021-02-13 00:34:00.000,18.79,364.0,0
2021-02-13 00:35:00.000,18.60,364.2,0
2021-02-13 00:36:00.000,18.71,364.9,0
2021-02-13 00:37:00.000,19.14,368.5,0
2021-02-13 00:38:00.000,19.02,369.8,0
2021-02-13 00:39:00.000,19.39,370.5,0
2021-02-13 00:40:00.000,19.77,371.6,0
2021-02-13 00:41:00.000,19.01,370.9,0
2021-02-13 00:42:00.000,19.58,373.1,0
2021-02-13 00:43:00.000,19.94,373.5,0
2021-02-13 00:44:00.000,19.87,374.1,0
2021-02-13 00:45:00.000,19.12,374.6,0
2021-02-13 00:46:00.000,20.31,374.2,0
2021-02-13 00:47:00.000,20.15,376.2,0
2021-02-13 00:48:00.000,19.53,380.0,0
2021-02-13 00:49:00.000,19.51,380.6,0
2021-02-13 00:50:00.000,19.52,381.7,0
2021-02-13 00:51:00.000,19.55,382.2,0
2021-02-13 00:52:00.000,19.00,381.2,0
2021-02-13 00:53:00.000,19.85,383.4,0
2021-02-13 00:54:00.000,21.41,386.4,0
2021-02-13 00:55:00.000,21.91,386.4,0
2021-02-13 00:56:00.000,21.87,381.6,0
2021-02-13 00:57:00.000,22.15,380.0,0
2021-02-13 00:58:00.000,22.76,378.3,0
2021-02-13 00:59:00.000,22.98,379.7,0
2021-02-13 01:00:00.000,24.70,377.2,0
2021-02-13 01:01:00.000,25.35,377.7,0
2021-02-13 01:02:00.000,25.21,378.1,0
2021-02-13 01:03:00.000,24.95,376.0,0
2021-02-13 01:04:00.000,24.65,378.6,0
2021-02-13 01:05:00.000,24.90,377.0,0
2021-02-13 01:06:00.000,25.51,378.3,0
2021-02-13 01:07:00.000,24.93,376.8,0
2021-02-13 01:08:00.000,25.38,375.0,0
2021-02-13 01:09:00.000,24.67,375.3,0
2021-02-13 01:10:00.000,25.36,377.8,0
2021-02-13 01:11:00.000,23.33,379.8,0
2021-02-13 01:12:00.000,24.25,379.9,0
2021-02-13 01:13:00.000,24.95,379.8,0
2021-02-13 01:14:00.000,25.50,380.4,0
2021-02-13 01:15:00.000,24.90,379.3,0
2021-02-13 01:16:00.000,24.54,374.7,0
2021-02-13 01:17:00.000,24.87,374.5,0
2021-02-13 01:18:00.000,25.26,376.0,0
2021-02-13 01:19:00.000,24.63,379.1,0
2021-02-13 01:20:00.000,24.52,379.3,0
2021-02-13 01:21:00.000,23.74,379.2,0
2021-02-13 01:22:00.000,23.79,374.9,0
2021-02-13 01:23:00.000,26.06,380.7,0
2021-02-13 01:24:00.000,24.41,380.9,0
2021-02-13 01:25:00.000,23.02,378.7,0
2021-02-13 01:26:00.000,24.68,380.3,0
2021-02-13 01:27:00.000,23.41,375.0,0
2021-02-13 01:28:00.000,23.38,378.1,0
2021-02-13 01:29:00.000,23.45,375.5,0
2021-02-13 01:30:00.000,24.16,378.4,0
2021-02-13 01:31:00.000,22.32,378.0,0
2021-02-13 01:32:00.000,23.81,379.3,0
2021-02-13 01:33:00.000,22.98,380.7,0
2021-02-13 01:34:00.000,23.11,383.0,0
2021-02-13 01:35:00.000,23.47,381.2,0
2021-02-13 01:36:00.000,23.62,378.6,0
2021-02-13 01:37:00.000,21.90,377.0,0
2021-02-13 01:38:00.000,22.52,375.9,0
2021-02-13 01:39:00.000,22.84,376.9,0
2021-02-13 01:40:00.000,22.89,376.5,0
2021-02-13 01:41:00.000,22.85,377.7,0
2021-02-13 01:42:00.000,23.52,376.8,0
2021-02-13 01:43:00.000,21.49,375.7,0
2021-02-13 01:44:00.000,20.76,375.3,0
2021-02-13 01:45:00.000,21.74,373.3,0
2021-02-13 01:46:00.000,21.27,373.9,0
2021-02-13 01:47:00.000,20.87,375.0,0
2021-02-13 01:48:00.000,21.39,375.1,0
2021-02-13 01:49:00.000,21.39,376.0,0
2021-02-13 01:50:00.000,21.72,376.9,0
2021-02-13 01:51:00.000,22.44,376.8,0
2021-02-13 01:52:00.000,22.28,376.7,0
2021-02-13 01:53:00.000,23.67,378.0,0
2021-02-13 01:54:00.000,23.68,377.5,0
2021-02-13 01:55:00.000,23.56,374.7,0
2021-02-13 01:56:00.000,23.72,373.9,0
2021-02-13 01:57:00.000,24.54,372.3,0
2021-02-13 01:58:00.000,23.96,373.5,0
2021-02-13 01:59:00.000,24.70,372.8,0
2021-02-13 02:00:00.000,24.12,373.2,0
2021-02-13 02:01:00.000,23.79,373.4,0
2021-02-13 02:02:00.000,24.03,373.8,0
2021-02-13 02:03:00.000,24.42,372.6,0
2021-02-13 02:04:00.000,23.87,373.4,0
2021-02-13 02:05:00.000,24.69,371.8,0
2021-02-13 02:06:00.000,23.92,371.1,0
2021-02-13 02:07:00.000,24.88,372.3,0
2021-02-13 02:08:00.000,25.61,370.7,0
2021-02-13 02:09:00.000,25.18,375.0,0
2021-02-13 02:10:00.000,23.91,376.5,0
2021-02-13 02:11:00.000,17.33,379.9,0
2021-02-13 02:12:00.000,16.57,383.1,0
2021-02-13 02:13:00.000,17.83,382.5,0
2021-02-13 02:14:00.000,16.61,382.3,0
2021-02-13 02:15:00.000,20.02,378.8,0
2021-02-13 02:16:00.000,13.19,381.9,0
2021-02-13 02:17:00.000,23.36,380.3,0
2021-02-13 02:18:00.000,22.16,371.2,0
2021-02-13 02:19:00.000,22.05,375.5,0
2021-02-13 02:20:00.000,20.91,379.6,0
2021-02-13 02:21:00.000,19.04,384.0,0
2021-02-13 02:22:00.000,22.95,383.3,0
2021-02-13 02:23:00.000,24.29,391.6,0
2021-02-13 02:24:00.000,21.81,394.9,0
2021-02-13 02:25:00.000,21.32,392.8,0
2021-02-13 02:26:00.000,17.55,394.8,0
2021-02-13 02:27:00.000,18.87,392.7,0
2021-02-13 02:28:00.000,20.13,389.9,0
2021-02-13 02:29:00.000,20.35,391.7,0
2021-02-13 02:30:00.000,20.58,391.4,0
2021-02-13 02:31:00.000,21.48,387.7,0
2021-02-13 02:32:00.000,22.36,385.7,0
2021-02-13 02:33:00.000,22.65,385.0,0
2021-02-13 02:34:00.000,22.66,385.7,0
2021-02-13 02:35:00.000,22.68,385.1,0
2021-02-13 02:36:00.000,21.65,387.4,0
2021-02-13 02:37:00.000,22.56,388.2,0
2021-02-13 02:38:00.000,22.83,384.9,0
2021-02-13 02:39:00.000,22.31,384.6,0
2021-02-13 02:40:00.000,22.28,385.7,0
2021-02-13 02:41:00.000,20.12,386.1,0
2021-02-13 02:42:00.000,19.18,390.2,0
2021-02-13 02:43:00.000,19.36,399.8,0
2021-02-13 02:44:00.000,20.76,409.5,0
2021-02-13 02:45:00.000,20.77,414.7,0
2021-02-13 02:46:00.000,18.51,402.3,0
2021-02-13 02:47:00.000,17.93,396.9,0
2021-02-13 02:48:00.000,17.59,397.1,0
2021-02-13 02:49:00.000,17.47,401.1,0
2021-02-13 02:50:00.000,19.04,408.7,0
2021-02-13 02:51:00.000,16.23,409.1,0
2021-02-13 02:52:00.000,15.82,413.5,0
2021-02-13 02:53:00.000,16.17,418.6,0
2021-02-13 02:54:00.000,16.62,416.8,0
2021-02-13 02:55:00.000,16.28,417.1,0
2021-02-13 02:56:00.000,16.35,417.7,0
2021-02-13 02:57:00.000,16.54,414.3,0
2021-02-13 02:58:00.000,16.39,414.2,0
2021-02-13 02:59:00.000,16.63,412.9,0
2021-02-13 03:00:00.000,16.80,414.5,0
2021-02-13 03:01:00.000,18.18,414.3,0
2021-02-13 03:02:00.000,18.33,413.6,0
2021-02-13 03:03:00.000,18.40,413.6,0
2021-02-13 03:04:00.000,18.62,414.6,0
2021-02-13 03:05:00.000,15.94,416.3,0
2021-02-13 03:06:00.000,15.48,420.4,0
2021-02-13 03:07:00.000,15.51,418.7,0
2021-02-13 03:08:00.000,16.05,420.6,0
2021-02-13 03:09:00.000,15.61,424.5,0
2021-02-13 03:10:00.000,15.38,425.4,0
2021-02-13 03:11:00.000,16.12,423.9,0
2021-02-13 03:12:00.000,15.84,423.7,0
2021-02-13 03:13:00.000,15.82,422.1,0
2021-02-13 03:14:00.000,16.26,429.2,0
2021-02-13 03:15:00.000,18.10,435.9,0
2021-02-13 03:16:00.000,18.87,435.0,0
2021-02-13 03:17:00.000,18.14,436.2,0
2021-02-13 03:18:00.000,17.62,433.1,0
2021-02-13 03:19:00.000,17.33,425.3,0
2021-02-13 03:20:00.000,15.52,424.6,0
2021-02-13 03:21:00.000,17.82,424.5,0
2021-02-13 03:22:00.000,16.37,425.5,0
2021-02-13 03:23:00.000,15.68,427.6,0
2021-02-13 03:24:00.000,15.35,425.8,0
2021-02-13 03:25:00.000,15.21,427.0,0
2021-02-13 03:26:00.000,14.89,425.5,0
2021-02-13 03:27:00.000,15.21,425.7,0
2021-02-13 03:28:00.000,14.38,430.3,0
2021-02-13 03:29:00.000,14.13,435.5,0
2021-02-13 03:30:00.000,13.66,437.3,0
2021-02-13 03:31:00.000,13.50,437.6,0
2021-02-13 03:32:00.000,14.89,432.3,0
2021-02-13 03:33:00.000,15.61,429.2,0
2021-02-13 03:34:00.000,14.87,428.3,0
2021-02-13 03:35:00.000,16.60,426.8,0
2021-02-13 03:36:00.000,15.91,429.0,0
2021-02-13 03:37:00.000,16.39,423.6,0
2021-02-13 03:38:00.000,16.06,424.7,0
2021-02-13 03:39:00.000,15.57,425.9,0
2021-02-13 03:40:00.000,14.21,428.4,0
2021-02-13 03:41:00.000,14.16,429.2,0
2021-02-13 03:42:00.000,17.42,433.0,0
2021-02-13 03:43:00.000,16.76,436.3,0
2021-02-13 03:44:00.000,15.47,432.6,0
2021-02-13 03:45:00.000,13.65,432.6,0
2021-02-13 03:46:00.000,13.82,426.5,0
2021-02-13 03:47:00.000,14.83,419.6,0
2021-02-13 03:48:00.000,15.56,417.6,0
2021-02-13 03:49:00.000,15.79,416.7,0
2021-02-13 03:50:00.000,15.22,415.4,0
2021-02-13 03:51:00.000,14.87,421.0,0
2021-02-13 03:52:00.000,15.30,413.9,0
2021-02-13 03:53:00.000,14.13,420.2,0
2021-02-13 03:54:00.000,13.05,427.6,0
2021-02-13 03:55:00.000,9.65,444.1,0
2021-02-13 03:56:00.000,9.45,453.3,0
2021-02-13 03:57:00.000,10.33,467.2,0
2021-02-13 03:58:00.000,11.11,468.7,0
2021-02-13 03:59:00.000,11.03,470.7,0
2021-02-13 04:00:00.000,10.65,473.5,0
2021-02-13 04:01:00.000,11.36,490.4,0
2021-02-13 04:02:00.000,11.54,490.2,0
2021-02-13 04:03:00.000,11.33,500.2,0
2021-02-13 04:04:00.000,10.89,498.6,0
2021-02-13 04:05:00.000,11.60,511.5,0
2021-02-13 04:06:00.000,11.98,520.7,0
2021-02-13 04:07:00.000,11.31,502.7,0
2021-02-13 04:08:00.000,10.96,489.6,0
2021-02-13 04:09:00.000,10.81,490.9,0
2021-02-13 04:10:00.000,10.49,497.5,0
2021-02-13 04:11:00.000,10.34,493.7,0
2021-02-13 04:12:00.000,10.62,492.6,0
2021-02-13 04:13:00.000,10.57,495.2,0
2021-02-13 04:14:00.000,10.70,493.7,0
2021-02-13 04:15:00.000,11.29,496.4,0
2021-02-13 04:16:00.000,10.91,494.6,0
2021-02-13 04:17:00.000,10.83,496.9,0
2021-02-13 04:18:00.000,10.96,489.6,0
2021-02-13 04:19:00.000,11.28,489.5,0
2021-02-13 04:20:00.000,11.09,487.3,0
2021-02-13 04:21:00.000,10.93,482.3,0
2021-02-13 04:22:00.000,11.53,490.5,0
2021-02-13 04:23:00.000,11.64,492.6,0
2021-02-13 04:24:00.000,12.02,494.4,0
2021-02-13 04:25:00.000,12.83,496.1,0
2021-02-13 04:26:00.000,12.42,495.1,0
2021-02-13 04:27:00.000,12.61,495.5,0
2021-02-13 04:28:00.000,13.35,495.7,0
2021-02-13 04:29:00.000,12.93,497.1,0
2021-02-13 04:30:00.000,12.73,495.2,0
2021-02-13 04:31:00.000,13.37,492.7,0
2021-02-13 04:32:00.000,13.12,493.4,0
2021-02-13 04:33:00.000,13.79,492.2,0
2021-02-13 04:34:00.000,13.49,492.6,0
2021-02-13 04:35:00.000,13.10,490.5,0
2021-02-13 04:36:00.000,12.57,496.6,0
2021-02-13 04:37:00.000,10.81,505.7,0
2021-02-13 04:38:00.000,10.19,508.3,0
2021-02-13 04:39:00.000,10.08,508.5,0
2021-02-13 04:40:00.000,10.77,507.5,0
2021-02-13 04:41:00.000,11.17,512.6,0
2021-02-13 04:42:00.000,10.87,510.6,0
2021-02-13 04:43:00.000,10.68,510.8,0
2021-02-13 04:44:00.000,10.69,513.5,0
2021-02-13 04:45:00.000,10.40,513.4,0
2021-02-13 04:46:00.000,10.49,514.2,0
2021-02-13 04:47:00.000,10.53,517.3,0
2021-02-13 04:48:00.000,10.41,509.1,0
2021-02-13 04:49:00.000,10.46,509.4,0
2021-02-13 04:50:00.000,10.21,509.2,0
2021-02-13 04:51:00.000,10.04,506.0,0
2021-02-13 04:52:00.000,9.71,506.3,0
2021-02-13 04:53:00.000,9.86,503.1,0
2021-02-13 04:54:00.000,11.54,511.9,0
2021-02-13 04:55:00.000,10.34,507.7,0
2021-02-13 04:56:00.000,10.91,509.6,0
2021-02-13 04:57:00.000,11.34,513.3,0
2021-02-13 04:58:00.000,11.24,512.0,0
2021-02-13 04:59:00.000,10.66,509.9,0
2021-02-13 05:00:00.000,11.07,516.2,0
2021-02-13 05:01:00.000,11.78,515.1,0
2021-02-13 05:02:00.000,11.41,513.4,0
2021-02-13 05:03:00.000,11.47,513.9,0
2021-02-13 05:04:00.000,11.50,515.3,0
2021-02-13 05:05:00.000,11.34,515.3,0
2021-02-13 05:06:00.000,11.53,514.5,0
2021-02-13 05:07:00.000,11.61,517.1,0
2021-02-13 05:08:00.000,11.71,517.7,0
2021-02-13 05:09:00.000,11.62,517.3,0
2021-02-13 05:10:00.000,11.79,517.1,0
2021-02-13 05:11:00.000,11.77,515.5,0
2021-02-13 05:12:00.000,10.48,501.8,0
2021-02-13 05:13:00.000,10.73,506.6,0
2021-02-13 05:14:00.000,11.12,513.0,0
2021-02-13 05:15:00.000,10.76,513.1,0
2021-02-13 05:16:00.000,10.46,508.2,0
2021-02-13 05:17:00.000,10.50,508.3,0
2021-02-13 05:18:00.000,9.94,508.5,0
2021-02-13 05:19:00.000,10.61,506.4,0
2021-02-13 05:20:00.000,10.42,503.9,0
2021-02-13 05:21:00.000,10.51,504.0,0
2021-02-13 05:22:00.000,10.40,506.8,0
2021-02-13 05:23:00.000,10.41,505.7,0
2021-02-13 05:24:00.000,10.40,507.1,0
2021-02-13 05:25:00.000,10.55,508.4,0
2021-02-13 05:26:00.000,10.59,512.8,0
2021-02-13 05:27:00.000,10.57,516.1,0
2021-02-13 05:28:00.000,10.34,516.3,0
2021-02-13 05:29:00.000,10.38,505.0,0
2021-02-13 05:30:00.000,10.46,506.3,0
2021-02-13 05:31:00.000,10.65,505.0,0
2021-02-13 05:32:00.000,11.05,502.1,0
2021-02-13 05:33:00.000,10.94,502.1,0
2021-02-13 05:34:00.000,11.08,505.4,0
2021-02-13 05:35:00.000,10.93,508.5,0
2021-02-13 05:36:00.000,10.97,509.0,0
2021-02-13 05:37:00.000,11.11,512.4,0
2021-02-13 05:38:00.000,11.30,511.2,0
2021-02-13 05:39:00.000,10.96,512.5,0
2021-02-13 05:40:00.000,10.85,510.8,0
2021-02-13 05:41:00.000,11.42,502.6,0
2021-02-13 05:42:00.000,11.44,501.1,0
2021-02-13 05:43:00.000,11.03,508.5,0
2021-02-13 05:44:00.000,10.86,502.9,0
2021-02-13 05:45:00.000,10.72,505.4,0
2021-02-13 05:46:00.000,11.02,499.4,0
2021-02-13 05:47:00.000,11.07,492.4,0
2021-02-13 05:48:00.000,11.47,502.7,0
2021-02-13 05:49:00.000,10.81,509.0,0
2021-02-13 05:50:00.000,10.75,505.2,0
2021-02-13 05:51:00.000,10.43,514.7,0
2021-02-13 05:52:00.000,10.66,510.3,0
2021-02-13 05:53:00.000,10.71,509.0,0
2021-02-13 05:54:00.000,10.85,510.6,0
2021-02-13 05:55:00.000,10.73,518.1,0
2021-02-13 05:56:00.000,10.83,502.6,0
2021-02-13 05:57:00.000,10.93,507.4,0
2021-02-13 05:58:00.000,10.96,508.9,0
2021-02-13 05:59:00.000,10.38,504.2,0
2021-02-13 06:00:00.000,10.60,505.9,0
2021-02-13 06:01:00.000,11.00,504.6,0
2021-02-13 06:02:00.000,10.64,510.3,0
2021-02-13 06:03:00.000,10.88,504.4,0
2021-02-13 06:04:00.000,10.90,507.7,0
2021-02-13 06:05:00.000,10.46,514.0,0
2021-02-13 06:06:00.000,10.78,509.9,0
2021-02-13 06:07:00.000,10.71,508.8,0
2021-02-13 06:08:00.000,11.17,510.7,0
2021-02-13 06:09:00.000,11.16,506.6,0
2021-02-13 06:10:00.000,10.64,508.3,0
2021-02-13 06:11:00.000,11.09,510.6,0
2021-02-13 06:12:00.000,10.73,507.4,0
2021-02-13 06:13:00.000,10.73,512.1,0
2021-02-13 06:14:00.000,10.89,522.3,0
2021-02-13 06:15:00.000,11.81,524.2,0
2021-02-13 06:16:00.000,11.35,518.4,0
2021-02-13 06:17:00.000,10.83,519.1,0
2021-02-13 06:18:00.000,10.73,518.5,0
2021-02-13 06:19:00.000,10.42,516.3,0
2021-02-13 06:20:00.000,10.63,515.3,0
2021-02-13 06:21:00.000,10.60,514.5,0
2021-02-13 06:22:00.000,11.22,517.0,0
